max_pred,PSZ2,MCXC,ACT,eROSITA,precision_eROSITA,found_eROSITA,PSZ2(z),precision_PSZ2(z),found_PSZ2(z),all_true,found,precision,all
0.1,0.9595375722543352,0.4211111111111111,0.2740414833438089,0.11187777230162642,0.24809298946603706,2049,0.9882583170254403,0.06102433708681439,504,0.3537680593518157,2217,0.26843443516164184,8259
0.15,0.953757225433526,0.4088888888888889,0.25518541797611566,0.09797930014785608,0.2804416403785489,1778,0.9863013698630136,0.07933753943217665,503,0.3393205778992581,1933,0.3048895899053628,6340
0.2,0.9421965317919075,0.4022222222222222,0.2382149591451917,0.08950221784130113,0.31805718762240504,1624,0.9823874755381604,0.09811985898942421,501,0.3264349863334635,1763,0.345280062671367,5106
0.25,0.930635838150289,0.39666666666666667,0.22690131992457574,0.08176441596845736,0.35163523513965145,1473,0.9765166340508806,0.11888278825495345,498,0.31667317454119487,1603,0.3826688947242779,4189
0.3,0.9104046242774566,0.3844444444444444,0.21370207416719045,0.07545588960078857,0.3882014388489209,1349,0.9667318982387475,0.1418705035971223,493,0.3033971105037095,1466,0.4218705035971223,3475
0.35,0.9017341040462428,0.37777777777777777,0.20301697045883094,0.0692459339576146,0.4266389177939646,1230,0.958904109589041,0.1696149843912591,489,0.29363529871144084,1342,0.4654873395768297,2883
0.4,0.888728323699422,0.36666666666666664,0.18981772470144564,0.06397240019714145,0.45929526123936815,1134,0.9510763209393346,0.1964358039692183,485,0.28074970714564623,1240,0.5022276225192386,2469
0.45,0.8771676300578035,0.3566666666666667,0.17787554996857322,0.05919172005914244,0.5033816425120773,1042,0.9471624266144814,0.23333333333333334,483,0.2694260054666146,1135,0.5483091787439613,2070
0.5,0.8641618497109826,0.3488888888888889,0.16970458830923948,0.05539674716609167,0.5476593344613649,971,0.9373776908023483,0.26959954878736603,478,0.26044513861772745,1056,0.5956006768189509,1773
0.55,0.8424855491329479,0.3388888888888889,0.15776241357636706,0.050566781665845245,0.5969044414535666,887,0.923679060665362,0.31695827725437414,471,0.24795001952362358,964,0.648721399730821,1486
0.6,0.8236994219653179,0.3288888888888889,0.1464487743557511,0.04613109906357812,0.6288175411119812,803,0.9080234833659491,0.36256851996867656,463,0.23584537290121046,874,0.6844166014095536,1277
0.65,0.7991329479768786,0.31666666666666665,0.13890634820867379,0.0433218334154756,0.6732495511669659,750,0.8904109589041096,0.40754039497307004,454,0.22530261616556033,814,0.7307001795332136,1114
0.7,0.7630057803468208,0.3111111111111111,0.12822124450031427,0.038590438639724,0.7161290322580646,666,0.8610567514677103,0.4720430107526882,439,0.21202655212807497,717,0.7709677419354839,930
0.75,0.7196531791907514,0.29555555555555557,0.11627906976744186,0.034795465746673235,0.7747395833333334,595,0.8317025440313112,0.5520833333333334,424,0.19562670831706364,634,0.8255208333333334,768
0.775,0.6979768786127167,0.2922222222222222,0.10873664362036455,0.032528339083292265,0.8008595988538681,559,0.8180039138943248,0.5974212034383954,417,0.18898867629832097,596,0.8538681948424068,698
0.8,0.6676300578034682,0.28555555555555556,0.10307982401005657,0.031000492853622476,0.8399366085578447,530,0.8003913894324853,0.6465927099841522,408,0.18196017180788754,558,0.884310618066561,631
0.85,0.588150289017341,0.25555555555555554,0.08359522313010685,0.025332676195170035,0.8941908713692946,431,0.7240704500978473,0.7655601659751037,369,0.15618898867629832,450,0.9336099585062241,482
0.9,0.4985549132947977,0.2222222222222222,0.07165304839723445,0.020798422868408082,0.9459459459459459,350,0.6203522504892368,0.8567567567567568,317,0.13080827801639985,363,0.981081081081081,370
0.905,0.47398843930635837,0.21444444444444444,0.0678818353236958,0.019763430261212418,0.9487179487179487,333,0.5949119373776908,0.8660968660968661,304,0.12456071846934791,344,0.98005698005698,351
0.95,0.3179190751445087,0.1622222222222222,0.0458830923947203,0.013060620995564317,0.9732142857142857,218,0.41487279843444225,0.9464285714285714,212,0.08473252635689184,220,0.9821428571428571,224
